,Stever House Electric Real Power,IW.Weather.Kpit56.Csv.Temp
01-Nov-16 08:57:30,73285.53125,47.90999985
01-Nov-16 08:58:31,73518.38281,47.90999985
01-Nov-16 08:59:30,77199.85156,47.90999985
01-Nov-16 09:00:30,79230.98438,47.94654083
01-Nov-16 09:01:30,91063.03125,48.01836014
01-Nov-16 09:02:33,94493.47656,48.09370041
01-Nov-16 09:03:30,94230.60156,48.16235352
01-Nov-16 09:04:30,91947.76563,48.23435211
01-Nov-16 09:05:30,77657.20313,48.35082245
01-Nov-16 09:06:30,76917.70313,48.51079941
01-Nov-16 09:07:30,80724.42188,48.67078018
01-Nov-16 09:08:30,78735.99219,48.8307991
01-Nov-16 09:09:30,82683.70313,48.99082565
01-Nov-16 09:10:34,76835.41406,49.1570549
01-Nov-16 09:11:30,76207.46094,49.29836273
01-Nov-16 09:12:30,75271.10938,49.45078278
01-Nov-16 09:13:30,73767.17969,49.60276794
01-Nov-16 09:14:30,72207.375,49.75474548
01-Nov-16 09:15:30,74057.10156,49.90574265
01-Nov-16 09:16:30,75049.99219,50.05576324
01-Nov-16 09:17:30,73227.07031,50.20574188
01-Nov-16 09:18:34,75842.39063,50.36603928
01-Nov-16 09:19:30,99766.38281,50.50576782
01-Nov-16 09:20:30,76489.14063,50.69112015
01-Nov-16 09:21:30,74114.73438,50.91107941
01-Nov-16 09:22:30,76244.5,51.131073
01-Nov-16 09:23:31,75719.14063,51.35350418
01-Nov-16 09:24:30,94362.14844,51.5710907
01-Nov-16 09:25:30,72787.82813,51.65778351
01-Nov-16 09:26:36,78400.85938,51.60968399
01-Nov-16 09:27:32,76218.1875,51.56829834
01-Nov-16 09:28:30,77919.15625,51.52578735
01-Nov-16 09:29:30,77196.26563,51.48178482
01-Nov-16 09:30:30,79308.15625,51.44181442
01-Nov-16 09:31:31,76312.26563,51.40513611
01-Nov-16 09:32:30,76561.46875,51.36982346
01-Nov-16 09:33:30,93348.9375,51.33382416
01-Nov-16 09:34:35,91991.76563,51.29479218
01-Nov-16 09:35:31,91368.34375,51.2932663
01-Nov-16 09:36:30,91181.41406,51.31912613
01-Nov-16 09:37:30,78179.53906,51.34513092
01-Nov-16 09:38:30,72650.96875,51.3711319
01-Nov-16 09:39:32,72951.58594,51.39782715
01-Nov-16 09:40:30,72840.78125,51.4592514
01-Nov-16 09:41:31,74660.35156,51.55828094
01-Nov-16 09:42:36,89438.54688,51.66449738
01-Nov-16 09:43:30,72571.13281,51.753479
01-Nov-16 09:44:30,94024.04688,51.85173416
01-Nov-16 09:45:30,72855.89063,51.9303093
01-Nov-16 09:46:30,71577.39063,51.99016571
01-Nov-16 09:47:35,71682.52344,52.05511093
01-Nov-16 09:48:30,71327.4375,52.11030579
01-Nov-16 09:49:30,71457.53125,52.17029953
01-Nov-16 09:50:30,72344.07813,52.24846649
01-Nov-16 09:51:30,71237.35156,52.34425354
01-Nov-16 09:52:32,75784.13281,52.44265366
01-Nov-16 09:53:30,77100.94531,52.53647232
01-Nov-16 09:54:30,74829.29688,52.63246918
01-Nov-16 09:55:36,73290.84375,52.81991196
01-Nov-16 09:56:30,76261.875,53.0351944
01-Nov-16 09:57:30,76453.0625,53.2711525
01-Nov-16 09:58:30,79626.05469,53.50714493
01-Nov-16 09:59:30,74658.08594,53.7432251
01-Nov-16 10:00:32,75025.32031,53.98628235
01-Nov-16 10:01:30,75783.46875,54.21514511
01-Nov-16 10:02:30,76854.57031,54.45118713
01-Nov-16 10:03:37,73556.77344,54.71167755
01-Nov-16 10:04:30,73568.84375,54.92315292
01-Nov-16 10:05:30,72963.72656,55.11471176
01-Nov-16 10:06:30,72368.0625,55.26276016
01-Nov-16 10:07:30,74363.57031,55.4107399
01-Nov-16 10:08:32,72469.96094,55.56268692
01-Nov-16 10:09:30,70866.21094,55.7067337
01-Nov-16 10:10:30,71916.96094,55.78402328
01-Nov-16 10:11:30,77679.92969,55.79203796
01-Nov-16 10:12:30,72503.96094,55.80001831
01-Nov-16 10:13:35,71403.33594,55.80861282
01-Nov-16 10:14:30,71750.96094,55.81602097
01-Nov-16 10:15:30,72013.92969,55.95125961
01-Nov-16 10:16:30,76664.47656,56.2106781
01-Nov-16 10:17:30,72567.61719,56.47135162
01-Nov-16 10:18:31,73485.78906,56.73441315
01-Nov-16 10:19:30,74892.02344,56.99126053
01-Nov-16 10:20:30,72515.21094,57.11494827
01-Nov-16 10:21:35,72674.40625,57.10415268
01-Nov-16 10:22:30,75984.71094,57.09495163
01-Nov-16 10:23:30,74447.88281,57.08494949
01-Nov-16 10:24:30,75346.34375,57.07497406
01-Nov-16 10:25:30,77200.91406,57.17909241
01-Nov-16 10:26:32,75860.66406,57.39989853
01-Nov-16 10:27:30,75236.19531,57.61108398
01-Nov-16 10:28:30,74086.57813,57.8265419
01-Nov-16 10:29:36,75224.25781,58.06196976
01-Nov-16 10:30:30,73470.33594,58.18919373
01-Nov-16 10:31:30,70891.71094,58.26740265
01-Nov-16 10:32:30,71861.21094,58.34539413
01-Nov-16 10:33:30,75408.6875,58.42338181
01-Nov-16 10:34:34,72810.625,58.50672913
01-Nov-16 10:35:30,72537.99219,58.53596115
01-Nov-16 10:36:30,73806.625,58.52796173
01-Nov-16 10:37:30,74387.95313,58.51996231
01-Nov-16 10:38:30,71732.33594,58.51197815
01-Nov-16 10:39:30,71462.66406,58.50395966
01-Nov-16 10:40:30,75323.92188,58.5213089
01-Nov-16 10:41:30,74370.25781,58.56332016
01-Nov-16 10:42:34,70831.21875,58.60798264
01-Nov-16 10:43:30,71098.69531,58.64720917
01-Nov-16 10:44:30,80506.44531,58.68920517
01-Nov-16 10:45:30,72474.625,58.75363922
01-Nov-16 10:46:30,74029.17188,58.83943939
01-Nov-16 10:47:31,72716.57031,58.92666245
01-Nov-16 10:48:30,74763.35938,59.01122284
01-Nov-16 10:49:30,74691.85938,59.09744263
01-Nov-16 10:50:36,74103.38281,59.13047028
01-Nov-16 10:51:30,74234.61719,59.11592102
01-Nov-16 10:52:30,77395.98438,59.09996033
01-Nov-16 10:53:30,79494.77344,59.08391571
01-Nov-16 10:54:30,74872.92188,59.06796265
01-Nov-16 10:55:33,76174.03906,59.10773468
01-Nov-16 10:56:30,76101.78125,59.18920517
01-Nov-16 10:57:30,71780.19531,59.27544022
01-Nov-16 10:58:30,71957.71094,59.36141968
01-Nov-16 10:59:30,72502.11719,59.44743347
01-Nov-16 11:00:33,72979.40625,59.52793121
01-Nov-16 11:01:30,70688.07813,59.59233475
01-Nov-16 11:02:30,70547.42188,59.66033554
01-Nov-16 11:03:30,72307.49219,59.72834778
01-Nov-16 11:04:30,71154.05469,59.79634476
01-Nov-16 11:05:30,73281.08594,59.92996979
01-Nov-16 11:06:30,81139.90625,60.12799454
01-Nov-16 11:07:30,76120.16406,60.32601929
01-Nov-16 11:08:35,74740.99219,60.53889847
01-Nov-16 11:09:31,74298.28125,60.72443771
01-Nov-16 11:10:30,75536.14063,60.81595993
01-Nov-16 11:11:30,75606.07031,60.80796051
01-Nov-16 11:12:30,77150.53125,60.79996109
01-Nov-16 11:13:30,76702.19531,60.79195023
01-Nov-16 11:14:30,82275.0625,60.78395844
01-Nov-16 11:15:30,77727.80469,60.8446312
01-Nov-16 11:16:35,76603.04688,60.98324203
01-Nov-16 11:17:30,75057.67188,61.10063553
01-Nov-16 11:18:30,76729.89063,61.22864151
01-Nov-16 11:19:30,75734.01563,61.35662842
01-Nov-16 11:20:30,73944.09375,61.48059464
01-Nov-16 11:21:32,74262.39063,61.6039505
01-Nov-16 11:22:30,76527.9375,61.72030258
01-Nov-16 11:23:30,90475.96094,61.84058762
01-Nov-16 11:24:30,73488.54688,61.96060181
01-Nov-16 11:25:31,74295.17188,62.08531189
01-Nov-16 11:26:30,73838.82031,62.2126236
01-Nov-16 11:27:30,85345.85156,62.34062576
01-Nov-16 11:28:30,72292.39844,62.46866226
01-Nov-16 11:29:34,74789.21875,62.60514069
01-Nov-16 11:30:30,74926.39063,62.72462463
01-Nov-16 11:31:30,70644.65625,62.85264206
01-Nov-16 11:32:30,70970.91406,62.98065567
01-Nov-16 11:33:30,73396.46094,63.10862732
01-Nov-16 11:34:31,74159.9375,63.23720551
01-Nov-16 11:35:30,72057.875,63.36062241
01-Nov-16 11:36:30,73245.14063,63.48059082
01-Nov-16 11:37:35,74483.375,63.61100006
01-Nov-16 11:38:30,73013.16406,63.72061539
01-Nov-16 11:39:30,74939.14063,63.8406105
01-Nov-16 11:40:30,76506.38281,63.92625809
01-Nov-16 11:41:30,76867.96875,63.97825623
01-Nov-16 11:42:32,76362.14063,64.03190613
01-Nov-16 11:43:30,75362.29688,64.08226013
01-Nov-16 11:44:30,76441.59375,64.13413239
01-Nov-16 11:45:30,76299.57031,64.11252594
01-Nov-16 11:46:30,75977.77344,64.01852417
01-Nov-16 11:47:32,73283.24219,63.92134476
01-Nov-16 11:48:30,75713.21875,63.8305397
01-Nov-16 11:49:30,71070.1875,63.73652267
01-Nov-16 11:50:30,69544.4375,63.77179337
01-Nov-16 11:51:30,72573.39063,63.9337883
01-Nov-16 11:52:30,73401.97656,64.09579468
01-Nov-16 11:53:30,82741.07031,64.25783539
01-Nov-16 11:54:30,72537.32031,64.41979218
01-Nov-16 11:55:33,73331.92969,64.58499146
01-Nov-16 11:56:30,74367.875,64.73178101
01-Nov-16 11:57:30,73994.74219,64.88577271
01-Nov-16 11:58:30,87314.36719,65.03936768
01-Nov-16 11:59:30,75711.30469,65.19377136
01-Nov-16 12:00:31,76831.8125,65.31400299
01-Nov-16 12:01:30,90067.22656,65.39942169
01-Nov-16 12:02:30,73426.73438,65.48542023
01-Nov-16 12:03:34,89067.32031,65.57692719
01-Nov-16 12:04:30,74624.86719,65.65743256
01-Nov-16 12:05:30,77652.17188,65.73028564
01-Nov-16 12:06:30,79816.64844,65.79029083
01-Nov-16 12:07:30,78631.00781,65.85031128
01-Nov-16 12:08:31,79332.49219,65.91056061
01-Nov-16 12:09:30,111461.625,65.97029877
01-Nov-16 12:10:30,125765.2734,66.08184052
01-Nov-16 12:11:35,155839.4219,66.25775909
01-Nov-16 12:12:30,136237.5313,66.40579224
01-Nov-16 12:13:30,141871.9375,66.56780243
01-Nov-16 12:14:30,156457.4063,66.72983551
01-Nov-16 12:15:30,164222.3281,66.80999756
01-Nov-16 12:16:32,182876.9688,66.80999756
01-Nov-16 12:17:30,194821.1563,66.80999756
01-Nov-16 12:18:30,215944.0156,66.80999756
01-Nov-16 12:19:36,215676.0469,66.80999756
01-Nov-16 12:20:30,213399.7031,66.74536896
01-Nov-16 12:21:30,213374.0625,66.61734009
01-Nov-16 12:22:30,217629.4219,66.48936462
01-Nov-16 12:23:30,222845.8281,66.3613739
01-Nov-16 12:24:32,220329.9375,66.22871399
01-Nov-16 12:25:30,218155.4531,66.1922226
01-Nov-16 12:26:30,218424.1094,66.2363205
01-Nov-16 12:27:30,215889.1406,66.2802124
01-Nov-16 12:28:30,213745.8281,66.32422638
01-Nov-16 12:29:30,214869.9844,66.36821747
01-Nov-16 12:30:30,214970.0156,66.45058441
01-Nov-16 12:31:30,210548.7031,66.57060242
01-Nov-16 12:32:34,199962.1094,66.69789124
01-Nov-16 12:33:30,192850.6563,66.81089783
01-Nov-16 12:34:30,182222.4844,66.93058777
01-Nov-16 12:35:30,172902.6406,67.12335968
01-Nov-16 12:36:30,167627.0156,67.38732147
01-Nov-16 12:37:30,168534.2656,67.65133667
01-Nov-16 12:38:31,166216.0781,67.91674042
01-Nov-16 12:39:30,167197.5,68.17935944
01-Nov-16 12:40:34,153182.0156,68.43753052
01-Nov-16 12:41:31,155712.5938,68.64826965
01-Nov-16 12:42:31,152373.75,68.87228394
01-Nov-16 12:43:30,152319.1875,69.09514618
01-Nov-16 12:44:30,151003.8594,69.31971741
01-Nov-16 12:45:31,147515.5938,69.42590332
01-Nov-16 12:46:30,147639.75,69.41796112
01-Nov-16 12:47:31,146410.8125,69.40991974
01-Nov-16 12:48:36,150014.375,69.40125275
01-Nov-16 12:49:30,152412.7031,69.39395905
01-Nov-16 12:50:30,120864.2422,69.4021225
01-Nov-16 12:51:30,120001.6797,69.42611694
01-Nov-16 12:52:30,121519.4922,69.45011902
01-Nov-16 12:53:33,120466.4219,69.4750061
01-Nov-16 12:54:30,123541.4766,69.49812317
01-Nov-16 12:55:30,127284.3594,69.57563782
01-Nov-16 12:56:35,127134.7969,69.71604919
01-Nov-16 12:57:30,126068.7031,69.83567047
01-Nov-16 12:58:31,127729.3828,69.96640015
01-Nov-16 12:59:30,131321.7344,70.09564209
01-Nov-16 13:00:31,127932.3516,70.28244019
01-Nov-16 13:01:32,128514.4609,70.52663422
01-Nov-16 13:02:30,134576.8438,70.76117706
01-Nov-16 13:03:30,140283.4844,71.00119781
01-Nov-16 13:04:36,137778.6563,71.26223755
01-Nov-16 13:05:30,140392.125,71.34283447
01-Nov-16 13:06:30,137003.875,71.30883789
01-Nov-16 13:07:30,136381.3125,71.27483368
01-Nov-16 13:08:30,144470.7188,71.24082947
01-Nov-16 13:09:34,134359.8594,71.2046814
01-Nov-16 13:10:30,138150.4688,71.19000244
01-Nov-16 13:11:30,138830.5938,71.19000244
01-Nov-16 13:12:30,134614.4219,71.19000244
01-Nov-16 13:13:30,135157.0625,71.19000244
01-Nov-16 13:14:30,138085.2188,71.19000244
01-Nov-16 13:15:30,136127.9531,71.32032013
01-Nov-16 13:16:30,138090.9688,71.57826233
01-Nov-16 13:17:34,135855.7969,71.85353088
01-Nov-16 13:18:30,139717.9219,72.09393311
01-Nov-16 13:19:32,139137.7656,72.358284
01-Nov-16 13:20:30,154364.0938,72.57189941
01-Nov-16 13:21:30,147151.3438,72.75391388
01-Nov-16 13:22:30,142982.5156,72.93593597
01-Nov-16 13:23:30,141770.25,73.11749268
01-Nov-16 13:24:31,158151.5313,73.30196381
01-Nov-16 13:25:30,140525,73.33342743
01-Nov-16 13:26:30,141756.8281,73.22144318
01-Nov-16 13:27:36,137670.9688,73.09899902
01-Nov-16 13:28:30,136124.7813,72.99744415
01-Nov-16 13:29:30,138248.7813,72.88542175
01-Nov-16 13:30:30,135790.0938,72.79853821
01-Nov-16 13:31:32,141842.1719,72.73469543
01-Nov-16 13:32:31,139447.25,72.67350769
01-Nov-16 13:33:30,142525.25,72.61267853
01-Nov-16 13:34:30,139523.2344,72.55069733
01-Nov-16 13:35:35,140248.2344,72.48935699
01-Nov-16 13:36:30,142305.2813,72.44172668
01-Nov-16 13:37:30,140469.7188,72.38973999
01-Nov-16 13:38:30,160711.4531,72.33786011
01-Nov-16 13:39:30,141652.2813,72.28573608
01-Nov-16 13:40:36,144401.6406,72.23504639
01-Nov-16 13:41:32,140388.375,72.19538879
01-Nov-16 13:42:30,141173.8281,72.15479279
01-Nov-16 13:43:30,141358.7344,72.11278534
01-Nov-16 13:44:30,139659.625,72.07089996
01-Nov-16 13:45:33,139175.7344,72.102005
01-Nov-16 13:46:30,140532.5156,72.19148254
01-Nov-16 13:47:30,145775.0781,72.28548431
01-Nov-16 13:48:30,143022.2188,72.37945557
01-Nov-16 13:49:30,142151.5938,72.47344971
01-Nov-16 13:50:30,140417,72.57253265
01-Nov-16 13:51:30,141695.9063,72.67651367
01-Nov-16 13:52:31,141414.25,72.78105927
01-Nov-16 13:53:35,141105.4063,72.89331055
01-Nov-16 13:54:30,140864.3438,72.98852539
01-Nov-16 13:55:31,143386.3594,72.96547699
01-Nov-16 13:56:31,142815.7813,72.81941986
01-Nov-16 13:57:30,144234.0625,72.67424011
01-Nov-16 13:58:34,143786.5938,72.51940918
01-Nov-16 13:59:30,145068.9375,72.38228607
01-Nov-16 14:00:30,146594.6563,72.3271637
01-Nov-16 14:01:30,145642.2344,72.36125946
01-Nov-16 14:02:30,147890.7656,72.39516449
01-Nov-16 14:03:30,146562.2344,72.4291687
01-Nov-16 14:04:30,146649.1094,72.46318054
01-Nov-16 14:05:30,146617.375,72.50626373
01-Nov-16 14:06:35,149452.8906,72.56246948
01-Nov-16 14:07:30,146556,72.61026001
01-Nov-16 14:08:30,144857,72.66213226
01-Nov-16 14:09:30,144259.6563,72.71424866
01-Nov-16 14:10:30,165128.2656,72.76625061
01-Nov-16 14:11:32,143632.1094,72.81960297
01-Nov-16 14:12:30,142770.8438,72.87025452
01-Nov-16 14:13:30,165061.1094,72.92212677
01-Nov-16 14:14:36,142514.7969,72.97886658
01-Nov-16 14:15:30,142775.125,73.03940582
01-Nov-16 14:16:30,142390.3438,73.11737823
01-Nov-16 14:17:30,159932.6875,73.19538116
01-Nov-16 14:18:30,142475.5938,73.27321625
01-Nov-16 14:19:32,142063.0313,73.35381317
01-Nov-16 14:20:30,143727.5313,73.38085938
01-Nov-16 14:21:30,143975.4844,73.36290741
01-Nov-16 14:22:35,142307.2188,73.34347534
01-Nov-16 14:23:30,143059.7344,73.32691193
01-Nov-16 14:24:30,144765.8906,73.30891418
01-Nov-16 14:25:31,159122.2031,73.36632538
01-Nov-16 14:26:30,143979.875,73.49564362
01-Nov-16 14:27:32,141338.3594,73.62854767
01-Nov-16 14:28:30,140647,73.75531769
01-Nov-16 14:29:30,142816.0625,73.88566589
01-Nov-16 14:30:30,141033.4531,73.97120667
01-Nov-16 14:31:30,143855.5156,74.0131073
01-Nov-16 14:32:33,146260.7031,74.05704498
01-Nov-16 14:33:30,145265.5781,74.0970993
01-Nov-16 14:34:30,145372.5781,74.13920593
01-Nov-16 14:35:30,146920.9219,74.19116211
01-Nov-16 14:36:30,151424.9688,74.25332642
01-Nov-16 14:37:34,148621.7344,74.31936646
01-Nov-16 14:38:30,149275.3594,74.37730408
01-Nov-16 14:39:30,151702.5,74.43932343
01-Nov-16 14:40:30,147552.6094,74.49121094
01-Nov-16 14:41:30,146240.5313,74.53320313
01-Nov-16 14:42:30,141962.375,74.57511902
01-Nov-16 14:43:30,144410.8281,74.61721802
01-Nov-16 14:44:30,143880,74.65920258
01-Nov-16 14:45:34,145296.5781,74.71556854
01-Nov-16 14:46:30,143984.9375,74.77331543
01-Nov-16 14:47:30,146072.3281,74.83531189
01-Nov-16 14:48:30,166509.4219,74.89717102
01-Nov-16 14:49:30,143035.3125,74.95929718
01-Nov-16 14:50:34,144503,74.93566132
01-Nov-16 14:51:30,145696,74.84552765
01-Nov-16 14:52:30,143801.25,74.74953461
01-Nov-16 14:53:31,165705.5313,74.65302277
01-Nov-16 14:54:31,145892.0781,74.556633
01-Nov-16 14:55:30,149100.9688,74.58879852
01-Nov-16 14:56:30,145487.1406,74.74476624
01-Nov-16 14:57:30,146769.3438,74.90081024
01-Nov-16 14:58:34,148577.2188,75.06676483
01-Nov-16 14:59:30,146970.2656,75.21238708
01-Nov-16 15:00:30,148117.875,75.34224701
01-Nov-16 15:01:30,152373.2344,75.4465332
01-Nov-16 15:02:30,155233.375,75.55050659
01-Nov-16 15:03:31,153059.0313,75.65550232
01-Nov-16 15:04:30,163567.4063,75.75826263
01-Nov-16 15:05:30,152139.5625,75.8190918
01-Nov-16 15:06:36,153647.2656,75.83868408
01-Nov-16 15:07:30,151793.9531,75.85508728
01-Nov-16 15:08:30,151862.4375,75.87304688
01-Nov-16 15:09:30,152261.0313,75.89109039
01-Nov-16 15:10:30,151294.125,75.87768555
01-Nov-16 15:11:31,152256.8594,75.83312225
01-Nov-16 15:12:30,152491.7656,75.78977966
01-Nov-16 15:13:30,149961.5781,75.74578857
01-Nov-16 15:14:35,149477.6719,75.69828033
01-Nov-16 15:15:30,148957.2344,75.66686249
01-Nov-16 15:16:33,148507.4688,75.63954926
01-Nov-16 15:17:30,161625.8438,75.61487579
01-Nov-16 15:18:30,149943.6406,75.58893585
01-Nov-16 15:19:30,148360.8125,75.56287384
01-Nov-16 15:20:30,149697.3125,75.57221985
01-Nov-16 15:21:30,157314.0313,75.61621857
01-Nov-16 15:22:30,149372.8594,75.66022491
01-Nov-16 15:23:30,147864.25,75.704216
01-Nov-16 15:24:35,150088.9219,75.75143433
01-Nov-16 15:25:30,151158.625,75.81343079
01-Nov-16 15:26:30,148635.5781,75.89920807
01-Nov-16 15:27:30,150200.25,75.98542023
01-Nov-16 15:28:31,149494.2344,76.07187653
01-Nov-16 15:29:32,149041.3125,76.15924072
01-Nov-16 15:30:30,147511.2813,76.195961
01-Nov-16 15:31:30,149390.4375,76.18795776
01-Nov-16 15:32:35,150553.1563,76.17931366
01-Nov-16 15:33:30,152370.5156,76.17195892
01-Nov-16 15:34:30,152796.4063,76.16396332
01-Nov-16 15:35:30,152516.6875,76.13375092
01-Nov-16 15:36:30,153498.8281,76.0817337
01-Nov-16 15:37:32,153879.5,76.02851105
01-Nov-16 15:38:30,152203.625,75.97775269
01-Nov-16 15:39:30,151539.2188,75.9257431
01-Nov-16 15:40:36,153087.4531,75.93562317
01-Nov-16 15:41:31,151006.9375,75.99065399
01-Nov-16 15:42:30,147701.375,76.05029297
01-Nov-16 15:43:30,149921.75,76.11030579
01-Nov-16 15:44:30,150019.2813,76.17029572
01-Nov-16 15:45:32,148047.2031,76.15818024
01-Nov-16 15:46:30,149737.9063,76.08261108
01-Nov-16 15:47:30,150309.0625,76.0045929
01-Nov-16 15:48:35,150193.9688,75.92037964
01-Nov-16 15:49:30,153122.1563,75.84861755
01-Nov-16 15:50:30,151989.125,75.87162018
01-Nov-16 15:51:30,152749.6406,75.99362946
01-Nov-16 15:52:30,151949.7344,76.11559296
01-Nov-16 15:53:32,152689.7344,76.24031067
01-Nov-16 15:54:30,154171.0625,76.35962677
01-Nov-16 15:55:30,152788.2656,76.50382233
01-Nov-16 15:56:36,172697.9688,76.68434143
01-Nov-16 15:57:30,150139.2188,76.83583069
01-Nov-16 15:58:30,149724,77.00185394
01-Nov-16 15:59:30,150214.1406,77.16780853
01-Nov-16 16:00:30,148966.9688,77.28029633
01-Nov-16 16:01:32,150252.3438,77.34210205
01-Nov-16 16:02:30,151005.4844,77.4003067
01-Nov-16 16:03:30,152783.4531,77.46015167
01-Nov-16 16:04:36,150130.5,77.52607727
01-Nov-16 16:05:30,154004.4063,77.56819153
01-Nov-16 16:06:30,155994.7031,77.60417938
01-Nov-16 16:07:30,187496.7031,77.6401825
01-Nov-16 16:08:30,197100.7813,77.67609406
01-Nov-16 16:09:33,185501.6406,77.71354675
01-Nov-16 16:10:30,184163.8281,77.74313354
01-Nov-16 16:11:30,183321.0781,77.76912689
01-Nov-16 16:12:30,178076.4688,77.7951355
01-Nov-16 16:13:30,175175.2969,77.82106781
01-Nov-16 16:14:32,169752.5781,77.84780884
01-Nov-16 16:15:30,168450.1406,77.89030457
01-Nov-16 16:16:30,167455.7656,77.95030975
01-Nov-16 16:17:36,166309.0625,78.01577759
01-Nov-16 16:18:30,166427.3125,78.07029724
01-Nov-16 16:19:30,167890.7813,78.13031006
01-Nov-16 16:20:30,167147.375,78.12062073
01-Nov-16 16:21:30,167263,78.04262543
01-Nov-16 16:22:31,166557.6563,77.96328735
01-Nov-16 16:23:30,165157.875,77.88677979
01-Nov-16 16:24:30,166267.8438,77.80861664
01-Nov-16 16:25:30,167337.2188,77.73465729
01-Nov-16 16:26:30,170426.0938,77.66464233
01-Nov-16 16:27:32,169137.4063,77.59320068
01-Nov-16 16:28:30,169122.5625,77.5246582
01-Nov-16 16:29:30,190428.9063,77.45465851
01-Nov-16 16:30:35,165683.0938,77.39990997
01-Nov-16 16:31:30,165750.6719,77.36882782
01-Nov-16 16:32:30,168342.0313,77.33483124
01-Nov-16 16:33:30,168164.6875,77.30075073
01-Nov-16 16:34:30,168557.8125,77.26682281
01-Nov-16 16:35:32,168461.3438,77.22653961
01-Nov-16 16:36:30,166405.5781,77.18378448
01-Nov-16 16:37:30,175123.1875,77.13978577
01-Nov-16 16:38:36,169830.8438,77.09186554
01-Nov-16 16:39:30,169447.5,77.0517807
01-Nov-16 16:40:30,176020.5156,77.02086639
01-Nov-16 16:41:30,175328.4688,77.0029068
01-Nov-16 16:42:30,172704.9531,76.98490906
01-Nov-16 16:43:32,170243.5625,76.96634674
01-Nov-16 16:44:31,173314.5,76.94882202
01-Nov-16 16:45:30,170508.9688,76.92274475
01-Nov-16 16:46:35,165584.9844,76.88612366
01-Nov-16 16:47:30,166240.3125,76.85483551
01-Nov-16 16:48:30,168043.2813,76.82082367
01-Nov-16 16:49:30,169775.3125,76.78682709
01-Nov-16 16:50:30,165387.4844,76.7518158
01-Nov-16 16:51:32,164014.9063,76.71502686
01-Nov-16 16:52:30,166186.1406,76.67980957
01-Nov-16 16:53:30,167253.8438,76.64382172
01-Nov-16 16:54:30,165948.9531,76.6078186
01-Nov-16 16:55:30,166928.625,76.58191681
01-Nov-16 16:56:34,168519.4688,76.56495667
01-Nov-16 16:57:31,166635.9531,76.54983521
01-Nov-16 16:58:30,164888.2188,76.53392029
01-Nov-16 16:59:30,163820.6406,76.51792145
01-Nov-16 17:00:30,165478.7031,76.49182129
01-Nov-16 17:01:31,163107.4531,76.45562744
01-Nov-16 17:02:30,164023.75,76.41982269
01-Nov-16 17:03:30,165668.5,76.38381958
01-Nov-16 17:04:35,164627.5469,76.34494019
01-Nov-16 17:05:30,164214.8438,76.33505249
01-Nov-16 17:06:30,166646.1875,76.34505463
01-Nov-16 17:07:30,164369.7656,76.35504913
01-Nov-16 17:08:30,165600.8906,76.36505127
01-Nov-16 17:09:32,163513.7188,76.37527466
